"0.5",1
"0.59",2
"1.7",1
"10",193
"100",1
"11",209
"12",223
"120",1
"13",176
"14",163
"140",1
"15",138
"16",85
"17",71
"18",66
"19",51
"2.5",1
"20",26
"21",18
"22",16
"23",14
"24",8
"25",10
"26",10
"27",14
"28",11
"29",10
"3.4",1
"3.5",1
"3.6",4
"3.7",5
"3.8",6
"3.9",10
"30",14
"31",9
"32",8
"33",5
"34",8
"35",6
"36",11
"37",6
"38",2
"39",3
"4",10
"4.1",5
"4.2",12
"4.3",10
"4.4",14
"4.5",17
"4.6",23
"4.7",11
"4.8",15
"4.9",16
"40",2
"41",2
"42",4
"43",6
"44",3
"45",5
"46",3
"47",1
"48",1
"49",1
"5",19
"5.1",8
"5.2",14
"5.3",9
"5.4",10
"5.5",5
"5.6",8
"5.7",3
"5.8",3
"5.9",2
"50",2
"51",1
"53",1
"54",1
"57",3
"59",2
"6",2
"6.1",5
"6.2",4
"6.3",3
"6.4",4
"6.5",4
"6.6",10
"6.7",5
"6.8",6
"6.9",9
"61",2
"62",1
"65",1
"69",1
"7",9
"7.1",7
"7.2",9
"7.3",7
"7.4",5
"7.5",9
"7.6",9
"7.7",7
"7.8",12
"7.9",3
"73",2
"78",1
"8",12
"8.1",9
"8.2",3
"8.3",5
"8.4",8
"8.5",7
"8.6",9
"8.7",3
"8.8",5
"8.9",12
"9",11
"9.1",7
"9.2",12
"9.3",11
"9.4",9
"9.5",15
"9.6",11
"9.7",24
"9.8",14
"9.9",13
